date,temperature_2m,wind_speed_10m,wind_direction_10m,wind_gusts_10m,wind_speed_700hPa,wind_speed_850hPa,wind_speed_925hPa,wind_direction_925hPa,wind_direction_850hPa,wind_direction_700hPa,temperature_925hPa,temperature_850hPa,temperature_700hPa
2025-06-04 05:00:00+00:00,27.55,9.693296,148.67137,21.96,12.429127,5.154415,8.699793,155.55606,65.22488,259.9921,31.8,27.35,11.7
2025-06-04 06:00:00+00:00,26.55,11.246759,140.19447,27.72,11.27553,11.503113,10.1887,147.99466,110.13639,286.6993,30.4,26.6,11.35
2025-06-04 07:00:00+00:00,24.95,14.689589,107.10281,36.0,10.182337,19.694992,12.522619,108.43504,108.10386,278.13,27.95,24.9,11.25
2025-06-04 08:00:00+00:00,23.15,22.553936,81.740654,45.719997,10.966713,27.766712,20.545246,78.88701,103.49575,246.80138,24.9,22.6,11.2
2025-06-04 09:00:00+00:00,21.75,27.77838,71.09533,50.039997,13.044722,32.55363,26.141552,67.319405,100.191444,230.59937,22.5,20.4,11.2
2025-06-04 10:00:00+00:00,21.0,24.162947,61.525894,44.639996,12.768586,32.24161,23.166218,57.05078,96.41075,229.574,21.3,18.5,11.2
2025-06-04 11:00:00+00:00,20.6,16.831684,41.531677,33.839996,11.384198,29.16889,16.992609,36.38445,91.41439,235.30478,20.75,16.75,11.2
2025-06-04 12:00:00+00:00,20.3,13.896187,16.557161,25.919998,10.514218,25.982424,14.408997,12.99463,86.02759,231.95291,20.25,15.3,11.25
2025-06-04 13:00:00+00:00,19.7,14.205182,8.746089,24.48,11.183201,22.862125,14.830076,5.572114,82.763176,213.17853,19.45,14.25,11.25
2025-06-04 14:00:00+00:00,19.2,14.408997,12.99463,25.56,14.332341,19.416653,14.917212,8.325568,79.31514,191.59215,18.7,13.55,11.25
2025-06-04 15:00:00+00:00,19.15,14.003029,17.969234,25.919998,18.057508,16.24394,14.408997,12.99463,77.19574,184.57384,18.4,13.15,11.35
2025-06-04 16:00:00+00:00,19.8,11.91812,25.016869,24.119999,20.991426,13.1041975,12.641076,19.983198,74.054535,185.90605,18.7,13.05,11.55
2025-06-04 17:00:00+00:00,20.9,9.726664,38.990997,21.96,24.149532,9.904906,10.086427,34.82457,70.90642,190.3048,19.45,13.25,11.8
2025-06-04 18:00:00+00:00,22.3,8.707237,60.255207,20.880001,26.983194,8.473393,8.78872,55.0079,77.735245,193.1092,20.6,14.0,12.05
2025-06-04 19:00:00+00:00,23.95,8.905908,75.96373,21.96,30.385365,9.826088,8.825508,78.231735,98.42689,193.70699,22.3,15.6,12.25
2025-06-04 20:00:00+00:00,25.85,10.08,90.0,24.84,34.05379,14.182355,10.538843,97.853226,113.962494,193.44862,24.35,17.7,12.35
2025-06-04 21:00:00+00:00,27.65,12.074766,100.30479,27.72,36.50052,19.201874,13.32,108.92474,120.411,194.85866,26.35,19.8,12.4
2025-06-04 22:00:00+00:00,29.45,15.937878,108.43504,31.319998,37.798286,23.469128,17.072504,114.94388,122.471176,197.74477,28.4,21.9,12.15
2025-06-04 23:00:00+00:00,31.1,20.945072,114.36244,35.28,37.97104,27.558228,21.261345,118.30067,123.2749,201.70059,30.35,23.95,11.8
2025-06-05 00:00:00+00:00,31.85,24.633049,116.939445,38.88,38.1566,32.353966,24.514387,119.953514,124.57426,206.32323,31.45,25.15,11.8
2025-06-05 01:00:00+00:00,30.95,26.749235,118.979614,41.760002,38.16,38.741417,26.178707,121.50421,127.828354,211.89075,31.0,24.9,12.55
2025-06-05 02:00:00+00:00,29.15,27.598173,120.579155,43.92,38.175278,46.193764,26.562046,122.828545,130.8918,218.49107,29.65,23.8,13.6
2025-06-05 03:00:00+00:00,27.6,27.288855,120.96369,43.92,37.221283,50.93459,25.762016,123.02388,133.28168,221.86356,28.45,22.8,14.3
2025-06-05 04:00:00+00:00,26.65,25.140787,119.1342,39.96,34.296494,50.65777,23.090569,120.963684,135.2879,219.0355,27.75,22.25,14.25
