0.005,5175.767
0.055,5190.404
0.105,5204.397
0.155,5217.604
0.205,5229.898
0.255,5241.161
0.305,5251.288
0.355,5260.182
0.405,5267.753
0.455,5273.921
0.505,5278.613
0.555,5281.759
0.605,5283.302
0.655,5283.182
0.705,5281.35
0.755,5277.763
0.805,5272.378
0.855,5265.161
0.905,5256.078
0.955,5245.105
1.005,5232.215
1.055,5217.39
1.105,5200.615
1.155,5181.878
1.205,5161.168
1.255,3983.629
1.305,3856.001
1.355,3582.943
1.405,3360.792
1.455,3169.069
1.505,2998.195
1.555,2842.782
1.605,2699.464
1.655,2566.116
1.705,2441.178
1.755,2323.457
1.805,2212.047
1.855,2106.239
1.905,2005.471
1.955,1909.285
2.005,1884.396
2.055,1874.105
2.105,1863.221
2.155,1851.753
2.205,1839.707
2.255,1827.092
2.305,1813.915
2.355,1800.186
2.405,1785.912
2.455,1771.103
2.505,0
